736,3,1,1,4,0,2,0,1,2,0,1,1,0,0,2,2,2,1
737,2,3,1,0,2,2,0,1,2,1,1,1,1,2,3,0,1,1
738,3,2,1,3,0,2,1,2,1,1,1,1,1,0,2,2,2,1
739,3,1,1,3,2,1,3,0,2,3,4,2,0,2,3,3,1,1
740,1,1,1,0,2,1,1,0,1,1,1,1,0,0,1,2,2,1
741,0,1,1,2,2,2,1,2,2,2,1,1,3,2,3,3,4,2
742,1,1,1,3,2,2,1,1,2,2,0,1,3,2,2,0,4,2
743,1,1,1,0,2,2,1,0,1,2,2,1,1,2,2,1,4,2
744,0,1,1,3,2,2,0,0,2,0,1,1,2,2,2,1,2,2
745,3,1,0,2,2,2,0,2,2,0,1,1,2,1,2,1,1,1
746,2,1,1,3,0,1,0,2,1,0,1,1,1,2,1,1,2,1
747,0,4,1,3,2,2,1,0,2,3,1,0,2,2,2,0,3,2
748,1,1,1,3,2,2,1,0,2,1,2,1,0,2,2,3,2,2
749,0,1,1,0,2,2,3,0,2,2,0,1,3,2,0,0,3,2
750,2,1,1,0,2,0,0,3,2,3,1,1,1,2,1,1,2,1
751,3,1,1,0,2,2,3,2,2,2,1,0,1,2,2,1,3,2
752,2,1,1,0,2,2,2,1,1,3,4,0,3,0,2,1,3,2
753,3,1,1,0,1,2,1,4,2,1,0,1,1,2,2,3,0,1
754,3,0,1,0,2,2,0,4,2,0,1,1,3,2,2,3,1,2
755,2,0,1,0,2,2,3,4,2,3,4,1,1,2,3,1,1,2
756,1,1,1,3,2,0,0,0,2,2,2,1,3,2,2,2,0,1
757,1,0,1,3,2,2,1,3,2,1,1,1,0,1,2,1,1,2
758,2,1,1,1,2,3,1,3,2,2,0,1,0,2,2,3,2,2
759,1,1,1,3,2,2,3,0,2,3,0,1,0,2,3,1,2,2
760,0,1,1,1,2,2,0,4,2,3,2,1,0,2,2,1,1,2
761,2,4,1,3,2,1,1,3,2,3,4,1,1,2,3,0,4,2
762,1,1,1,3,2,1,0,1,1,2,0,1,0,2,3,0,4,2
763,0,1,1,1,2,1,1,2,1,2,1,2,3,2,3,1,2,2
764,1,2,1,0,2,2,1,2,2,3,0,1,3,2,2,1,1,2
765,1,4,1,1,2,2,0,1,2,2,2,1,3,2,2,0,1,1
766,2,1,0,2,2,1,1,1,2,2,2,0,2,2,2,0,0,2
767,2,2,0,1,0,1,0,2,1,0,1,0,2,0,1,2,2,2
768,1,4,1,3,2,2,0,3,2,3,0,1,3,2,1,0,2,2
769,0,1,1,0,2,2,0,0,2,3,1,1,0,0,2,0,0,2
770,2,1,1,0,2,3,1,1,2,0,1,1,0,2,3,0,0,2
771,2,0,1,0,2,1,0,3,2,3,4,1,0,2,2,1,4,2
772,2,4,1,3,2,2,1,2,2,1,2,1,0,0,2,0,4,2
773,3,1,1,3,0,2,0,0,2,2,4,1,0,2,1,0,1,2
774,1,4,1,3,2,2,0,4,2,2,1,0,3,0,2,1,0,2
775,1,0,1,0,2,3,1,2,2,2,4,1,3,0,3,1,4,1
776,2,0,0,0,2,1,0,0,2,2,1,2,3,2,3,1,2,2
777,3,1,1,0,2,3,1,2,1,0,1,1,2,1,2,1,1,1
778,1,2,1,3,2,3,0,0,2,1,1,1,0,0,2,1,1,1
779,1,0,1,3,2,2,0,2,2,3,1,1,3,2,2,2,1,2
780,1,0,0,0,2,2,0,3,2,2,0,1,0,0,3,0,3,2
781,2,1,1,0,2,1,1,2,2,3,1,1,3,2,3,0,0,2
782,0,0,1,3,2,2,0,0,2,1,2,1,2,2,2,1,0,1
783,1,2,1,0,0,2,1,1,2,3,2,0,1,0,1,1,2,1
784,3,1,1,0,2,2,1,2,2,2,1,1,1,2,2,0,0,2
785,3,4,1,3,0,2,0,4,2,1,1,1,3,2,0,0,3,2
786,3,4,1,3,2,2,1,2,2,0,1,1,3,0,2,1,1,1
787,3,1,1,0,2,2,0,4,2,2,1,1,2,2,2,1,0,2
788,2,1,1,1,2,1,3,0,2,3,1,2,1,0,2,1,3,2
789,1,1,1,3,2,2,1,2,2,1,1,1,3,2,3,1,2,1
790,2,0,1,3,2,2,3,4,2,3,4,0,2,2,1,0,2,2
791,1,1,1,0,1,2,1,1,2,1,1,1,3,0,1,1,2,1
792,1,1,1,3,2,1,0,1,1,1,1,2,3,2,2,1,2,2
793,3,0,1,0,2,2,0,3,2,2,1,1,3,1,2,0,1,2
794,1,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,3,2
795,2,2,1,0,0,2,3,2,2,0,1,1,0,1,2,1,0,2
796,1,0,1,0,2,1,0,0,1,2,1,0,2,2,1,1,3,2
797,0,1,1,1,2,2,1,2,2,1,0,1,3,2,3,1,0,2
798,2,2,1,0,2,2,0,2,2,2,0,1,1,2,2,0,4,2
799,3,2,1,3,2,2,1,3,2,1,1,1,0,0,1,1,1,2
800,3,0,2,1,2,3,0,2,2,3,2,1,3,1,2,3,2,2
801,1,4,1,1,2,3,1,1,2,2,1,1,3,0,2,2,2,1
802,3,2,1,3,2,2,0,2,2,2,1,1,3,1,2,0,1,2
803,1,1,1,3,2,3,3,1,2,2,1,1,1,2,0,1,2,2
804,2,2,1,0,2,2,0,2,2,1,0,1,0,2,2,3,3,2
805,2,0,1,1,2,1,0,2,2,2,0,1,3,2,3,0,0,2
806,1,1,1,1,2,2,1,2,1,1,0,1,0,2,3,3,4,2
807,1,0,1,0,2,2,0,1,1,2,0,1,1,2,1,0,1,2
808,3,0,1,3,2,1,1,0,2,2,2,1,2,2,2,1,0,1
809,2,4,1,1,2,1,0,2,2,0,0,1,1,2,1,0,1,1
810,1,1,1,3,2,2,0,4,2,3,1,1,3,2,2,1,2,2
811,1,1,1,3,2,1,0,0,2,1,1,1,3,2,3,0,2,2
812,3,1,1,0,2,1,1,4,2,1,1,1,1,2,3,0,1,1
813,3,0,1,3,0,1,0,3,2,1,0,1,4,0,2,0,1,2
814,3,2,1,3,2,2,1,3,2,1,4,1,1,2,3,0,1,2
815,1,2,1,0,2,2,2,0,1,2,4,1,3,0,3,1,4,1
816,1,1,1,1,2,2,1,2,1,3,0,1,0,2,3,1,2,1
817,3,1,1,3,2,1,0,4,2,1,1,1,3,0,2,1,2,1
818,3,1,0,2,2,2,0,1,2,2,0,1,0,2,3,1,4,2
819,3,2,1,3,2,2,0,0,2,2,2,1,3,2,2,0,4,2
820,2,4,1,3,0,3,1,4,1,2,1,0,0,3,2,2,3,2
821,2,1,1,3,2,2,3,2,1,2,1,0,3,2,1,0,3,2
822,2,0,1,0,1,2,1,3,2,3,4,1,4,2,3,1,3,2
823,1,1,0,0,2,2,1,2,2,2,0,0,0,2,1,0,0,2
824,2,0,1,3,2,2,1,3,2,2,2,1,1,2,2,1,4,2
825,1,1,1,3,0,2,3,0,2,1,2,1,0,2,2,2,0,1
826,0,2,1,0,2,2,0,1,2,2,1,1,3,0,2,0,2,1
827,2,2,1,3,2,3,0,3,2,1,1,1,0,0,2,1,2,1
828,1,1,1,3,2,2,0,1,1,3,1,1,0,2,3,1,2,1
829,1,2,1,0,0,2,3,0,2,0,0,1,1,2,1,0,1,1
830,1,1,1,3,2,1,0,3,2,2,2,1,0,2,2,0,3,2
831,1,1,0,2,2,2,1,0,2,3,0,1,0,1,3,1,1,2
832,1,1,1,3,2,0,0,0,2,3,4,1,1,2,3,2,3,2
833,1,1,1,0,2,1,1,0,1,3,4,1,0,2,3,1,1,2
834,2,2,1,0,2,2,0,1,2,2,1,1,0,0,2,0,0,2
835,2,0,1,3,2,2,1,0,2,1,0,1,2,2,2,0,3,2
836,3,1,0,0,2,2,3,2,2,0,2,1,0,1,2,1,2,2
837,0,4,1,1,2,2,0,4,2,1,2,0,1,0,2,0,2,1
838,2,1,1,2,2,2,1,1,2,2,1,1,3,0,2,2,3,2
839,0,4,1,3,2,2,1,0,2,1,1,1,3,2,3,1,2,1
840,1,4,1,1,0,3,0,2,2,2,1,1,3,0,1,2,0,1
841,1,1,1,1,2,2,2,3,2,1,4,1,1,2,3,1,1,2
842,1,0,1,1,2,2,0,0,1,2,0,0,2,2,2,0,4,2
843,2,1,0,2,2,2,0,0,2,1,2,0,2,0,1,1,1,1
844,3,1,1,0,2,2,3,0,2,1,1,1,1,2,3,0,0,1
845,1,1,1,0,2,2,2,2,1,1,1,1,1,0,2,1,2,1
846,2,2,1,0,2,2,3,2,2,1,1,0,1,0,1,1,2,1
847,2,4,1,3,2,2,0,3,2,0,1,1,0,2,2,1,2,1
848,1,2,1,3,2,3,0,0,2,0,1,0,1,0,2,0,1,1
849,2,1,1,3,2,1,1,0,2,1,1,0,1,2,2,2,2,2
850,1,0,1,0,2,1,0,2,2,0,1,1,3,2,2,3,1,2
851,3,2,1,0,2,2,0,2,2,1,1,1,0,2,2,3,0,2
852,2,2,1,0,2,2,3,2,2,2,1,1,3,2,2,2,1,1
853,1,1,1,0,2,2,1,1,2,2,1,1,2,2,2,0,0,2
854,1,2,1,3,2,1,0,1,1,3,3,0,3,2,2,0,3,2
855,2,4,1,0,2,1,0,1,2,3,1,1,0,1,2,1,4,2
856,2,4,1,0,2,2,1,1,2,2,1,1,3,2,1,1,4,2
857,2,1,1,0,2,1,0,0,2,1,0,1,1,2,2,0,2,1
858,3,4,1,3,0,2,0,3,2,0,1,0,2,2,2,0,2,2
859,1,0,1,0,2,2,0,1,1,2,2,1,1,2,3,0,3,2
860,2,2,1,0,2,2,3,2,2,2,1,2,1,2,2,0,3,2
861,2,4,1,3,2,3,1,3,2,2,4,2,3,2,3,3,2,2
862,2,1,1,2,2,2,0,2,2,1,1,1,0,2,2,3,3,2
863,2,2,1,3,2,2,0,1,1,0,4,1,0,2,2,1,0,2
864,1,1,1,0,2,0,0,3,2,1,4,1,3,2,2,2,0,1
865,3,4,1,0,2,1,0,4,2,2,2,1,0,0,2,3,2,2
866,1,4,0,1,2,2,0,4,2,1,2,1,3,2,1,3,3,2
867,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,3,1,2
868,1,1,1,0,2,3,1,1,2,2,2,1,3,2,2,1,4,2
869,2,1,1,3,0,2,2,3,2,0,0,1,2,2,1,1,1,2
870,1,1,1,3,2,2,1,1,2,2,1,1,3,2,1,0,4,2
871,1,1,1,2,2,2,0,0,2,1,1,1,3,2,1,0,1,1
872,0,1,1,3,2,2,3,1,2,2,1,1,0,0,2,1,2,1
873,0,1,1,0,2,2,0,3,2,2,0,1,0,2,2,2,3,2
874,1,0,1,3,2,2,0,1,2,2,1,1,0,2,2,1,0,1
875,1,1,1,1,2,1,0,1,1,3,4,0,2,2,1,1,3,2
876,2,1,1,1,2,3,0,1,2,0,1,1,0,2,1,0,2,2
877,2,2,1,1,2,2,1,4,2,1,0,1,3,0,2,1,0,1
878,1,1,1,3,0,2,3,0,2,1,0,1,3,0,1,0,3,2
879,1,1,1,3,2,2,1,2,1,2,2,0,1,2,2,0,1,2
880,3,4,1,1,2,2,0,2,2,3,2,1,0,2,2,3,2,1
881,1,1,1,3,2,1,0,1,1,2,1,2,1,2,2,0,3,2
882,3,4,1,0,2,2,1,0,2,0,1,0,2,2,2,0,2,2
883,1,2,1,3,2,1,2,1,1,2,2,1,2,0,2,1,1,1
884,2,2,1,0,2,2,0,2,2,2,4,1,0,2,1,0,1,2
885,1,2,1,0,0,2,3,0,2,3,1,2,1,0,2,1,3,2
886,0,2,1,0,2,2,0,1,2,2,1,1,1,0,2,2,2,1
887,2,4,1,3,2,1,0,3,2,1,0,1,1,2,0,0,1,2
888,3,0,2,3,0,2,0,3,2,0,4,2,4,2,2,0,3,2
889,3,1,1,0,2,0,1,2,2,0,2,1,0,1,2,1,3,2
890,3,1,1,0,2,0,1,2,2,1,0,1,1,2,0,0,1,2
891,1,0,1,3,2,2,0,4,2,1,2,1,0,0,2,0,0,2
892,2,1,1,3,2,1,1,2,1,3,4,1,1,2,2,0,4,2
893,3,1,1,0,2,1,1,4,2,3,0,1,0,2,2,3,2,2
894,2,1,1,0,0,2,1,1,1,0,1,1,0,2,1,0,2,1
895,1,4,1,3,2,2,2,0,1,0,1,1,0,0,2,2,2,1
896,1,1,1,1,0,1,0,1,1,1,1,0,2,2,1,1,0,2
897,1,0,1,1,2,2,1,2,1,3,0,1,0,2,3,1,2,1
898,1,4,1,0,0,2,1,1,1,1,0,1,4,0,2,0,1,2
899,1,4,1,3,0,2,0,0,2,0,4,0,2,0,2,0,4,1
900,0,4,1,0,0,2,0,2,2,2,1,1,3,0,1,2,0,1
901,1,1,0,2,2,2,1,0,2,2,0,0,0,2,1,0,0,2
902,2,4,1,0,2,2,1,2,2,3,4,1,0,2,3,1,2,2
903,3,4,1,0,2,2,0,4,2,3,4,1,3,2,2,2,1,2
904,2,1,1,3,2,2,1,1,2,2,1,1,1,2,3,0,1,2
905,2,0,1,0,2,2,1,1,2,1,4,1,1,2,2,0,2,2
906,1,4,2,0,2,3,1,2,2,0,1,0,2,0,1,2,2,2
907,2,2,1,0,2,2,1,2,2,2,2,1,1,2,2,1,4,2
908,0,1,1,0,2,2,0,0,2,2,0,1,3,2,3,0,3,2
909,2,1,1,0,2,1,0,4,2,1,0,1,0,2,3,1,2,2
910,1,1,1,0,2,3,0,3,2,0,0,1,0,2,2,1,0,2
911,1,1,1,3,2,3,1,4,2,3,1,0,2,2,2,0,2,2
912,0,4,1,0,0,2,0,2,2,0,1,1,0,2,1,3,2,2
913,1,0,1,0,2,0,0,3,2,1,0,0,1,0,2,2,2,2
914,1,4,1,1,2,3,0,1,2,2,1,1,1,2,0,1,2,2
915,1,0,1,1,2,2,0,1,2,2,1,1,0,2,1,1,4,2
916,3,0,1,0,0,2,0,2,2,3,0,1,3,2,3,1,4,2
917,2,0,1,0,2,2,0,2,2,3,1,0,2,2,2,0,2,2
918,3,4,0,1,2,1,0,3,2,3,4,1,3,2,3,3,4,2
919,2,1,0,3,0,2,1,3,2,1,0,1,4,0,2,3,2,2
920,3,1,1,0,2,2,0,1,2,3,1,1,3,2,2,0,2,2
921,2,4,1,0,2,2,3,4,2,2,3,0,0,2,2,0,3,2
922,2,1,1,2,2,2,1,1,2,0,1,1,3,2,1,1,4,2
923,2,1,1,3,2,3,0,2,2,0,4,1,3,2,2,1,0,2
924,1,1,1,3,0,2,1,0,2,1,0,1,1,2,1,0,3,2
925,1,1,1,3,0,2,3,0,2,2,1,0,2,2,2,1,0,2
926,1,1,1,1,0,1,0,3,2,0,2,1,0,1,2,1,3,2
927,1,0,1,1,2,1,1,2,2,1,3,2,3,3,2,0,2,2
928,2,2,1,1,2,2,0,3,2,1,4,1,1,2,2,0,3,2
929,2,1,1,3,0,2,0,2,1,0,1,1,0,0,2,2,1,1
930,3,4,1,0,2,2,1,0,2,2,1,1,0,0,2,1,2,1
931,1,4,0,1,2,2,0,1,2,3,3,0,3,2,2,0,3,2
932,3,1,1,1,2,2,0,3,2,3,2,1,0,2,2,1,4,2
933,2,1,1,0,1,1,0,2,2,0,2,1,0,2,1,1,1,1
934,2,0,1,0,2,1,0,0,2,0,1,1,0,1,2,1,0,2
935,1,4,1,1,2,3,0,1,2,0,0,1,0,1,2,0,2,2
936,1,0,1,1,2,2,2,1,1,3,1,0,0,0,3,1,0,2
937,3,1,1,1,2,3,0,3,2,0,1,1,3,2,1,1,2,1
938,2,1,1,0,2,2,1,3,2,2,1,1,1,2,2,0,1,2
939,0,1,1,0,0,2,1,1,1,2,2,0,2,2,1,0,0,2
940,1,2,1,3,2,1,1,3,2,2,0,2,4,2,2,1,3,2
941,2,4,0,2,2,2,0,2,2,2,1,0,2,2,1,1,1,2
942,0,4,1,3,2,2,1,2,2,1,1,1,1,0,2,1,2,1
943,0,1,1,0,0,2,0,2,2,0,2,1,3,2,2,1,4,2
944,0,2,0,1,0,2,1,1,1,0,1,0,1,0,3,1,0,1
945,2,4,1,3,2,3,0,4,2,3,2,1,0,2,2,3,0,2
946,2,2,1,2,0,2,1,1,1,2,4,2,4,3,3,3,4,2
947,3,1,1,1,2,2,3,4,2,1,1,1,1,2,1,3,3,2
948,1,1,1,0,2,1,1,2,1,3,1,1,3,2,2,2,1,1
949,1,1,1,0,0,2,1,1,1,2,0,1,0,1,1,0,2,2
950,0,1,1,0,2,3,0,3,2,2,1,0,2,2,2,0,1,2
951,2,0,2,3,2,3,3,2,2,3,4,2,2,0,2,1,3,2
952,3,1,1,0,2,3,1,1,2,1,2,1,0,2,2,1,1,1
953,1,0,1,0,2,2,1,4,2,2,4,1,0,2,2,3,3,2
954,1,1,1,3,2,2,1,3,2,3,1,1,1,2,2,0,3,2
955,0,1,1,1,2,1,1,2,1,2,2,1,0,1,2,2,1,2
956,2,4,1,3,2,1,1,3,2,3,0,1,3,0,2,1,2,2
957,3,1,1,0,2,3,1,2,2,2,1,1,1,2,0,1,2,2
958,2,2,1,3,2,2,1,1,2,1,2,1,0,2,2,1,1,1
959,3,4,1,0,2,2,1,2,2,2,1,1,3,1,2,0,2,2
960,1,2,1,1,2,3,0,1,2,0,0,1,2,2,1,1,1,2
961,0,1,0,2,2,2,0,1,2,1,2,1,0,0,2,3,0,2
962,1,0,1,1,0,1,0,0,1,3,0,0,1,0,3,1,1,1
963,0,4,1,3,2,2,1,2,2,0,1,1,1,2,3,1,2,1
964,2,1,1,3,2,1,1,2,1,2,1,0,2,2,2,0,2,2
965,2,1,1,0,2,2,1,4,2,1,1,1,3,0,2,0,1,2
966,2,1,1,3,2,2,1,0,2,1,1,1,0,2,2,0,4,2
967,2,2,1,0,0,2,3,2,1,2,2,1,2,0,2,1,1,1
968,2,1,1,0,2,1,1,4,2,3,4,1,3,2,3,3,3,2
969,0,1,1,0,2,2,2,3,2,0,0,1,1,2,2,1,1,2
970,1,4,1,1,2,2,0,2,2,2,1,1,3,0,2,1,2,1
971,0,1,1,0,2,2,1,2,2,2,1,1,3,2,3,0,1,2
972,2,2,1,3,0,2,0,1,1,0,1,0,2,0,1,2,2,2
973,3,4,1,3,2,2,2,3,2,2,0,1,1,2,1,1,2,1
974,3,1,1,0,1,2,1,4,2,2,4,0,2,2,2,0,3,2
975,2,1,1,3,2,1,0,1,2,1,4,1,3,2,2,0,4,2
976,1,0,1,1,2,3,0,0,2,2,2,1,0,0,2,1,1,1
977,2,1,1,0,0,2,0,4,2,1,1,1,0,2,2,1,3,1
978,2,1,1,3,2,3,0,0,2,0,1,1,0,2,2,2,3,2
979,0,4,1,1,2,2,0,4,2,2,0,1,3,2,1,3,1,2
980,2,0,1,3,2,2,3,4,2,2,2,1,3,1,2,1,2,2
981,2,0,1,3,2,2,3,4,2,3,0,0,1,0,3,1,1,1
982,2,1,1,0,1,3,0,0,2,3,4,1,4,2,3,1,3,2
983,0,0,0,3,2,3,0,3,2,2,3,1,1,2,2,3,4,2
984,2,0,1,0,2,2,0,0,2,2,1,1,2,2,1,0,1,2
985,0,1,1,1,2,2,1,2,1,1,4,1,3,2,3,1,2,2
986,2,2,1,3,2,2,0,1,1,3,1,1,2,2,2,1,0,1
987,2,4,1,3,2,2,1,2,2,2,1,1,0,2,2,3,3,2
988,2,2,1,3,2,3,0,3,2,3,1,1,3,2,2,2,1,1
989,1,2,2,4,2,2,0,2,2,1,3,0,1,0,2,0,2,1
990,1,2,1,3,2,1,2,1,1,0,1,0,1,0,1,1,1,1
991,1,1,1,3,2,1,1,3,2,2,1,1,1,0,2,0,4,1
992,0,1,1,1,2,1,1,2,1,1,2,1,0,2,2,2,0,1
993,2,1,1,1,0,2,0,4,1,1,0,1,0,2,0,1,4,2
994,1,4,0,1,2,2,0,1,2,0,0,0,3,2,3,0,3,2
995,2,1,1,4,2,1,0,4,2,1,2,1,0,0,2,3,0,2
996,3,4,1,0,2,1,0,4,2,2,1,1,2,0,2,1,0,1
997,2,2,1,3,2,3,0,3,2,1,0,1,0,2,3,3,4,2
998,1,0,1,1,2,2,0,1,2,1,0,1,1,2,1,1,2,2
999,0,1,1,0,2,1,0,2,2,1,4,1,3,2,2,1,2,2
1000,0,1,1,1,2,2,0,1,2,2,0,1,0,2,2,2,3,2
1001,2,1,1,3,2,1,1,2,1,3,0,1,3,2,3,1,0,2
1002,1,1,1,0,0,1,2,2,1,1,1,2,4,3,2,1,2,1
1003,2,1,1,3,2,3,3,4,2,2,2,0,0,2,1,3,3,2
1004,2,1,1,3,2,3,3,3,2,3,1,1,2,2,1,2,0,1
1005,3,2,1,1,2,1,1,1,2,1,0,1,1,0,1,0,1,1
1006,1,1,1,3,2,2,3,0,2,0,1,1,2,2,2,0,0,2
1007,2,0,0,2,2,2,0,4,2,2,1,0,0,3,2,2,3,2
1008,3,2,1,3,2,2,0,0,2,1,1,1,2,2,2,1,3,2
1009,2,1,2,3,2,3,1,2,2,3,2,1,2,0,2,1,1,1
1010,2,4,1,1,2,1,0,2,2,2,0,1,3,2,3,0,0,2
1011,2,1,1,2,0,2,0,3,2,0,2,1,0,2,1,1,1,1
1012,2,4,1,1,2,1,0,2,2,1,1,0,2,2,1,1,0,2
1013,3,2,1,0,2,2,0,1,2,2,1,1,1,2,2,1,1,1
1014,2,1,0,3,0,2,1,0,2,1,1,0,1,0,1,1,2,1
1015,1,0,1,1,2,2,1,1,1,2,1,0,2,2,1,1,1,2
1016,2,1,0,2,2,2,0,3,2,1,4,1,1,0,2,2,1,1
1017,2,1,1,0,2,3,0,4,2,2,1,1,2,2,2,1,4,2
1018,2,1,1,2,2,2,1,0,2,1,1,1,1,2,2,0,2,1
1019,2,1,1,3,2,2,0,0,2,2,1,1,3,2,2,0,3,2
1020,0,1,1,1,0,2,0,2,1,0,1,0,1,0,2,0,1,1
1021,2,1,1,2,2,2,1,0,2,3,4,1,3,2,3,0,0,2
1022,2,1,1,3,2,3,0,0,2,3,2,1,0,2,2,1,1,2
1023,1,1,1,0,2,2,1,2,1,1,4,1,3,2,2,0,0,2
1024,2,0,1,0,2,2,3,2,2,0,1,1,1,2,2,0,1,1
1025,3,4,1,4,2,3,1,3,2,0,1,2,4,2,2,0,3,2
1026,1,0,1,0,2,3,0,4,2,2,1,0,2,2,1,1,3,2
1027,3,1,1,0,2,1,1,4,2,2,2,1,3,0,2,0,1,1
1028,1,1,1,3,2,1,0,3,2,3,1,1,0,2,1,0,0,2
1029,0,1,1,0,0,2,1,2,1,3,1,1,2,2,1,1,0,1
1030,3,4,1,0,2,2,1,2,2,3,0,1,3,0,2,1,2,2
1031,2,0,1,1,2,2,1,1,2,0,1,1,3,2,3,0,0,2
1032,2,0,1,3,2,2,0,0,2,1,2,1,0,2,2,0,2,2
1033,1,0,1,4,0,2,0,1,2,1,0,1,0,2,0,1,4,2
1034,1,0,1,0,2,1,0,2,2,0,2,1,3,2,2,1,0,2
1035,3,1,1,0,1,2,0,1,2,3,4,0,1,2,2,0,1,2
1036,0,1,1,0,0,2,2,1,1,1,1,1,0,0,3,2,2,1
1037,3,4,1,3,2,3,1,2,2,0,1,1,0,2,1,3,2,2
1038,2,0,1,3,2,0,0,3,2,0,1,0,2,0,1,2,2,2
1039,3,1,1,3,3,3,3,4,2,3,1,2,4,2,2,3,4,2
1040,3,4,1,1,2,2,0,4,2,2,0,1,1,2,1,0,1,2
1041,1,1,1,0,2,1,0,1,1,2,1,1,3,2,3,3,3,2
1042,2,2,1,3,2,3,0,3,2,1,1,0,2,2,3,0,3,2
1043,2,1,0,2,2,2,0,0,2,3,1,1,1,2,1,1,2,1
1044,2,1,0,2,2,2,0,4,2,2,1,1,1,2,0,1,3,2
1045,1,4,1,3,2,2,3,1,2,1,3,2,3,3,2,0,2,2
1046,2,4,1,4,2,2,0,2,2,3,1,0,2,2,2,0,0,2
1047,1,1,1,1,2,3,0,1,1,1,1,1,3,0,1,2,2,1
1048,1,2,1,0,2,2,1,2,1,2,1,1,1,2,1,3,3,2
1049,1,1,0,2,2,3,0,3,2,3,3,1,1,2,3,0,3,2
1050,1,1,1,1,2,3,0,1,1,0,2,1,0,2,2,1,2,1
1051,2,1,1,0,2,2,2,2,1,0,2,1,3,2,2,0,4,2
1052,0,1,1,0,2,2,1,2,1,2,3,0,0,2,2,0,3,2
1053,0,2,1,0,0,2,0,3,2,1,0,1,4,0,2,3,2,2
1054,1,2,2,4,2,2,0,2,2,1,0,1,4,0,2,3,2,2
1055,2,1,1,0,2,2,1,1,2,3,1,1,0,0,2,0,0,2
1056,3,1,1,3,2,2,0,0,2,2,1,1,3,2,2,3,0,2
1057,2,0,1,3,2,3,0,3,2,3,4,1,3,2,3,3,3,2
1058,3,1,1,2,2,2,1,3,2,3,1,1,3,0,1,0,0,1
1059,0,1,1,0,2,2,1,2,1,2,1,0,2,2,1,0,3,2
1060,1,1,1,1,0,1,0,1,1,2,0,2,3,2,3,3,2,2
1061,1,1,1,3,2,1,0,1,2,2,2,1,1,2,2,0,3,2
1062,3,4,1,3,0,2,0,3,2,0,0,1,0,2,2,2,1,1
1063,3,4,1,3,2,1,0,3,2,2,0,1,1,2,2,1,2,1
1064,2,4,1,0,2,2,0,4,2,3,1,1,1,2,1,0,0,2
1065,1,1,1,0,2,1,2,1,1,2,4,0,2,2,2,0,2,2
1066,1,0,1,3,2,2,3,1,2,1,1,1,3,2,3,2,4,1
1067,2,1,1,3,2,1,1,4,2,3,1,1,0,1,2,1,4,2
1068,2,0,1,0,0,2,2,2,1,0,1,0,1,0,3,1,0,1
1069,1,4,1,3,0,2,1,0,2,0,0,1,4,2,3,0,4,2
1070,1,1,1,0,2,1,0,1,2,2,0,1,0,2,1,1,3,2
1071,2,2,1,0,2,1,0,0,2,1,0,1,1,2,0,0,1,2
1072,0,1,1,3,2,2,1,4,2,3,0,1,3,2,1,0,2,2
1073,2,1,1,0,0,2,1,1,1,2,1,1,0,1,1,0,2,2
1074,1,1,1,3,2,2,0,1,1,3,4,1,0,2,2,0,0,2
1075,3,2,1,3,2,2,0,2,2,2,1,1,0,2,2,2,1,1
1076,1,4,1,1,2,2,0,2,2,0,0,1,3,2,2,0,1,2
1077,3,0,1,0,2,2,3,2,2,1,0,1,1,2,2,0,0,1
1078,1,4,1,3,2,3,0,2,2,2,1,0,2,2,3,0,2,2
1079,3,1,1,2,2,2,1,3,2,1,2,1,3,2,2,0,4,2
1080,1,1,1,1,1,2,0,3,2,2,0,1,0,0,2,2,2,1
1081,1,4,1,1,0,2,0,0,2,3,1,1,0,1,2,1,4,2
1082,1,1,0,3,2,2,1,3,2,2,1,1,3,0,2,2,2,1
1083,1,1,1,3,2,1,3,3,2,2,0,1,1,0,2,3,0,1
1084,2,1,1,0,2,1,0,0,1,2,1,1,1,2,1,0,2,1
1085,2,1,1,0,0,2,0,4,2,2,1,0,0,2,3,1,1,2
1086,0,1,1,3,2,2,1,1,1,0,0,1,0,2,2,1,0,2
1087,1,1,1,3,2,2,0,1,1,2,1,1,3,2,2,3,2,1
1088,3,4,1,0,2,2,3,2,2,1,1,1,1,2,3,0,1,1
1089,2,1,1,0,0,2,0,0,2,0,1,1,3,2,2,1,1,1
1090,2,1,1,3,2,2,0,0,2,2,0,1,3,2,3,0,2,2
1091,3,1,1,0,1,2,1,4,2,2,1,0,4,0,2,0,3,2
1092,1,1,1,1,2,2,0,0,2,1,1,1,1,2,3,0,2,1
1093,2,1,1,0,2,2,1,2,1,2,1,1,1,2,2,3,2,2
1094,2,0,1,1,2,2,1,1,2,0,1,1,3,2,3,0,2,2
1095,1,4,1,1,2,3,0,1,2,1,0,1,1,2,2,2,1,1
1096,2,1,1,3,2,2,0,2,2,3,1,1,0,2,1,1,1,2
1097,1,1,1,3,2,0,0,0,2,1,4,2,0,2,3,1,2,2
1098,2,0,1,1,2,2,1,1,2,2,1,1,3,2,3,3,3,2
1099,3,4,1,3,2,3,0,3,2,2,1,1,0,2,0,0,3,2
1100,0,1,1,1,2,2,1,2,2,1,1,1,3,2,2,2,2,1
